MAARS_1_012_03	MAARS_1_029_03	MAARS_1_031_03	MAARS_1_033_03	MAARS_1_035_03	MAARS_1_036_03	MAARS_1_038_03	MAARS_1_040_03	MAARS_1_042_03	MAARS_1_043_03	MAARS_1_048_03	MAARS_1_053_03	MAARS_1_056_03	MAARS_1_059_03	MAARS_1_060_03	MAARS_1_063_03	MAARS_1_065_03	MAARS_1_069_03	MAARS_1_070_03	MAARS_1_073_03
POLR2J	5.14428615743952	5.65516575401835	5.1359984185137	5.27717078596423	5.28038666438405	4.37626477510934	5.54672688784758	5.52712368402085	4.78280893072479	5.46730670862324	5.13219687309735	5.46530437650817	5.49096100115007	5.1823400031165	5.25079791574694	5.08065021731356	5.38771755571285	5.03441529395022	5.56581602841497	4.72225297731198
DHX33	7.07590621691885	7.08542420114211	6.71422946023021	7.04644686782256	6.95584568853641	6.60843118799784	6.97937491117413	6.68580630696252	6.68779056860134	6.52963755528713	7.22772593231528	6.88328269759077	6.85295695738555	7.00880398653559	6.69103437619155	6.75264178828237	6.40692245113704	6.51629371672479	6.46945885648695	7.14095930261996
MEOX1	5.59611631451966	5.91139742098704	5.69464056765006	6.06464921352901	5.47723428994743	5.65271054177843	5.70685380693316	5.56891893903198	5.67384592402767	5.3965218313502	5.96074543384199	5.49334611039846	5.1389880762893	5.62270946701468	5.83065906191915	5.70960851463671	5.75179637605219	5.68164504762489	5.61514109131965	5.53442322894817
THSD7A	5.30606680972582	5.47399552164661	5.26981883674102	5.67741497614761	6.08815882258491	5.36481889728377	5.46249761818587	4.97713693398279	5.45598526911935	4.76158584944126	5.14818523120817	5.08803398267281	5.72495838727184	5.57278476243662	5.37243144455299	5.18499925462699	5.59307322049894	5.40452525127908	5.69637403536218	5.41755399735815
LIG3	6.67318615488529	6.77942418086985	6.64450752001328	6.74085312777737	6.68756608319711	6.65953506130262	6.49043778619216	6.66849104145316	6.6193943443704	6.65153735764265	6.44847311313388	6.76517856130402	6.59592701720076	6.5140158862214	6.58850126141496	6.59021958386095	6.57108011231704	6.52053946165467	6.60341317320084	6.77934850953013
RPAP3	6.51287408393838	6.39067259103585	6.41366383337932	6.51815347879662	6.57679390154329	6.61715106945184	6.26282262970178	6.55107034623747	6.58485925109219	6.3252202933228	6.44268021383268	6.45609089296176	6.82711312339343	6.80045622380519	6.64381948946121	6.3979209613177	6.65031252475184	6.68953055320572	6.58593092609653	6.55939863597899
ACSM3	5.6133323543293	4.54371254616058	4.66839716035152	5.00392756928015	6.04055450881029	5.00468347370406	4.90722765682727	5.94584325966777	4.93112155204533	5.25270798390793	4.62336614122495	4.42958460511032	4.72087584434478	5.28747257888274	4.51611035745287	4.73113336780882	4.84734229607188	6.27787580875229	5.46646671235412	4.92003433767136
LOC81691	5.22734150979685	5.04686674261549	5.13765787725471	5.22351806901731	5.41516043977959	4.83560678411086	4.9794833737739	5.2219698132776	4.61616764074752	4.86302841852062	5.29997447445748	5.32479635110431	5.06308480463969	5.09950217669644	4.9867536521225	4.79835115643423	5.05637181804172	5.21523403134296	4.89576610200135	5.26120542315108
CIAPIN1	7.10587015214679	6.74879335377695	6.86160485136283	7.08526712563277	6.79167156424866	6.78347524821804	7.03055476596885	6.76541733686909	6.84938454376706	6.95334458758346	7.16575486965827	6.64329407322736	6.93711907755765	6.98045085103672	6.68976927250808	6.75725977310647	6.83130623058834	6.85799140481718	6.72667355285404	7.07930626812159
SPPL2B	6.49564036800746	6.15800512987643	5.64953544252625	6.20542196856819	6.09285296471886	5.82080191228324	6.19889845822622	6.54359488265067	6.45710982656272	6.6313071659023	5.825919493425	6.4555851270743	6.0924026919718	6.51894988511291	5.95240062754523	6.41389504240986	6.27742840639311	5.86306349414367	6.05185278410823	5.79124342442393
FAM214B	6.94924782307901	7.14278639193064	7.01741399254719	6.85370430314296	6.86058108469107	6.70680172563523	6.86676899562837	6.75297712252055	6.93853867303079	6.99215452162022	7.22631476922855	7.02845977280327	6.81693446351132	6.76588473142247	7.21601425990459	6.82111709131475	6.65202066220649	6.76116425630091	6.81178241824448	6.77896064635183
COPZ2	7.34254644802522	7.49574740010418	7.45595493790524	7.45344595099416	7.23690160750911	7.21845598706363	7.38462515523926	6.83545730909376	7.10680008256084	7.05765158452942	7.4255765164301	7.45983394202318	6.86423820945063	7.13035034054556	7.71402281236236	7.70761591595813	7.33643035681027	7.43831010061581	7.3042078475155	7.14371275271764
PRKAR2B	7.14884217708034	6.87798882368287	7.35448600165454	6.9077816163711	7.51244910513538	7.19561009532376	6.82063752489637	6.64044439101394	7.43632326142519	6.84193121297949	6.93988871747559	6.7350160842682	6.84489796530525	7.32520217591358	8.01079529900843	7.21024531270105	7.71020477347427	7.44172651084993	7.69720060229482	6.96275588370215
MSL3	5.79869937003364	5.8421902481358	5.38104621228672	5.5696667900817	5.74054804896851	5.82936956280131	5.53365124118318	5.70078370955958	5.68754970878688	5.77609941758941	5.59910264202673	5.75624068046411	5.65741660967718	5.5514935537639	5.71580350345672	5.84478563227392	5.82576889559507	5.39904294071579	5.69541790683214	5.77438034828241
CREBBP	9.92975031374147	9.94211363298173	9.9699088771836	9.96188390506848	9.80717876783284	9.98094271106301	10.0824213312042	9.86672898406236	9.95581063941785	9.90878129577125	9.86230578429889	10.0637748646238	9.8062655940474	9.90247921938275	9.78811469211498	9.89318223361443	9.85504640129014	9.95640321445922	9.79585069533128	9.9309324275047
TSPOAP1	4.89546217096027	4.72255753817586	4.5418184209872	4.45176732454187	4.40704668761689	4.48141614690368	4.466803149803	4.29174274425347	4.61166692288249	4.538501532325	4.92558797291279	4.59488168405178	4.83100438962953	4.3072778745985	4.47249555150421	4.3239699064064	4.2806107670635	4.16205296857883	4.67448786017913	4.1535907367531
MPO	3.17266799132071	3.33819281097848	3.39048942760527	3.53260626812662	3.06357375655851	3.14711044585887	3.14942660531691	3.04910245538621	3.34178417323149	3.31696204435918	3.45478676451318	3.00496856122461	3.27379960798857	3.42109660850107	3.14031106498437	2.97622314572798	2.98733393703261	3.08201074835818	3.01902590429186	3.06881952053892
PON1	3.46278465208512	3.40366646251341	2.98084000583554	3.20558385630044	3.53461940143861	3.20271740920304	3.40184936604076	3.27642177096129	3.24400087855438	3.75553694508591	3.09247073196812	3.31597871598738	3.41515825313356	3.21966644117663	3.03687084622012	3.31444757480419	3.35851273914514	3.24568310282038	3.47162565292311	3.34091745745571
GCFC2	7.14325096765266	6.78327816400698	7.01500323908605	7.41955510793925	7.15127933106039	7.15969255759886	6.79439629145146	7.00374626019639	6.7802150470463	6.93585671732013	7.4367403930737	6.84207345160211	7.27803111506459	7.21072101671572	6.94766709843118	7.20867371270716	6.87095331672518	7.02370228382816	6.8688319922677	7.06496299832992
WDR54	4.81058314679344	4.72102628493528	5.17746262913756	5.01653457438415	4.85741290440339	4.8652536772798	4.70221556994762	4.71916984023868	5.1349033198654	4.97099350541546	5.18143130976808	4.9610331865709	4.72071103004769	5.06750732894134	4.94973591426107	5.05901186235977	4.99883168743215	5.03851374665623	4.83044650904961	5.04223371097015
CROT	7.4304792449213	6.98231425176385	7.11987032604415	6.88966962912628	7.20164284252857	7.01430608393194	7.17943051096257	7.06487560333329	7.06630765712029	7.25057763814459	7.08652472201685	6.3569555002947	7.05909195148677	7.2644286560911	6.71896432638507	7.16179069489601	7.30036151932585	6.80535390328526	7.03814150485229	7.39116374861822
ABCB4	4.35170149257288	4.4022975122071	4.50941391695707	4.62313241112175	4.51511414204002	4.52330496384522	4.53852384046953	4.13193201145966	4.49849693547236	4.36737643508779	4.50256688567355	4.32280189037666	4.56959497940618	4.16656326667044	4.78441881377769	4.5030275716305	4.41124866014497	4.29949208308483	4.366773943496	4.27102056434833
KMT2E	9.64545281108336	9.75372668196856	9.56425723360093	9.51030939465367	9.72833014322245	9.74361818058368	9.59303776850272	9.52675016495992	9.55435201650739	9.71062351776844	9.55230705449187	9.60257827423267	9.65790858508727	9.48469136574852	9.57344430078464	9.67247887355991	9.48100784198202	9.50729844355594	9.73006818540985	9.70847871347859
RHBDD2	6.99259738465797	6.71259355900499	6.47856301881167	6.78450491832685	6.91602847328116	6.62867203785844	6.83977617813266	6.81917599586774	6.6909390805074	6.74041398278766	7.08745691471842	6.43915695730246	6.58953051533936	6.70024606629684	6.50330939454662	6.85639981132751	6.4226673061041	6.61000923910061	6.67729952117454	6.77290167584745
SOX8	4.86574026657731	4.43579841051729	4.506452210348	5.29246121245654	4.8272895853973	4.78921142184084	4.68391334995736	5.12348963663233	4.72033291489227	4.6234050683982	5.00753866496347	5.03814075658979	4.57218111075241	5.11653880629556	5.03089621510587	4.92232196650596	4.6848591885952	5.0202093021523	4.70467077226954	4.93129995461812
IBTK	7.90098676667113	7.69879059355343	7.65358935612554	7.89031618726117	7.83944949728592	7.99137844965349	7.52855187216645	7.57357651157366	7.67693740747377	7.55738665027454	7.70335602713419	7.66029754885203	7.92846015193146	7.88729243811318	7.90805311852809	7.77153150859967	8.0094434867134	7.89463099470906	7.96306925263163	7.84170087357045
ZNF195	4.40760642514364	4.02005395393534	4.7309265601052	3.72981294294715	4.27800405454307	4.11562030270804	4.04188575402893	4.3782053289606	4.42810812951735	4.64148713979103	3.69002169166665	4.45808866955771	4.05072569169587	4.20458210267744	4.05669583741888	4.33036103971628	4.31940361220134	3.88791907149799	4.59130038356431	4.3556538309394
MYCBP2	9.53337986676729	9.60511730365467	9.57288707958507	9.37796540252563	9.44958095500252	9.61154528682423	9.54700583440865	9.51941945851229	9.51996034614595	9.63182144481078	9.45874790078321	9.52910156757851	9.53381533539454	9.31477717489291	9.20601198295014	9.31539289859356	9.51274632600679	9.28106776523527	9.38816811229937	9.63468616647766
FBXL3	8.25200157067106	7.91857217289037	8.07864655512523	8.20330096990891	7.88929820670441	8.15744478002749	7.783619978246	7.98039586151555	8.0684445081039	7.96121333138937	7.86944016901914	8.10629868559718	8.10347573082433	8.08351106921194	8.06152239853925	8.02388987978507	8.13705309536316	8.00524519660507	8.14988137059742	8.26145355591072
ITGAL	4.81592860292567	4.53910685200128	4.29723204642083	4.66971568202127	4.33089510567275	4.81507412328793	4.77791591897465	3.62556670028437	4.14487270485237	4.61014550228008	4.31701806494982	4.22067406205183	3.89012405908446	4.97362156322608	4.39031548788255	5.52784179899403	4.5226578322394	4.19451851384508	4.76130022041832	4.05736821065371
PDK2	4.67763003026399	4.40408461414994	4.4586819510824	4.46444030091535	4.64055632626823	4.44196816917798	4.34746700973608	4.55135768393945	4.04251527425862	4.53689543438293	4.32270055543293	4.27685905731451	3.87702065065869	4.50616074040114	4.00025985287347	3.9120554029658	4.3262820701172	3.99355203776707	4.31262655501382	4.32530264416008
ITGA3	8.31157487610154	8.28130267074388	7.92475790678658	8.10018858843928	7.98910238162531	7.85096007289418	8.26701525713659	8.26015371832425	7.912513262145	7.97737371375097	8.00051161350583	8.24533845705316	8.09485598816694	8.11446538835257	7.98049781980961	8.02345017789034	8.04240448590891	8.1279320730354	8.22980589113516	8.13929634791256
ZFX	4.95228292404863	5.12876441765562	5.57990247253715	5.2200543018248	4.86669694392003	5.49015985677049	5.37676559874847	5.21345631152402	5.4549691448326	5.38180732870126	4.98909141835149	5.15092525535418	4.80127780453099	4.84987537451494	5.56409976577054	5.54482784509291	5.36164008987998	4.80441279842837	5.20275880807701	4.63166362950497
LAMP2	9.32550851528421	9.25139164914776	9.45046088289641	9.43458191162802	9.43290036397736	9.32589981013715	9.17817722467976	9.34793706592169	9.37633863317525	9.26244530752507	9.36590694020934	9.30256096546206	9.31466999103204	9.64328722710671	9.45721987799664	9.4378448699787	9.29913949584692	9.51516774545876	9.37975214680135	9.52550228039232
ITGA2B	3.30388258255918	3.31089013124551	2.76665259488806	3.14086692653518	2.86788065091485	2.98561020401651	3.22856648163093	3.26988332528783	3.55350734834214	3.32480255698405	3.51417533054982	2.60872571140516	3.21974622991127	2.74121306069663	3.17335013774718	2.92482050155333	3.21459265545769	3.19039803197706	2.71818254035608	2.75437390406955
ASB4	2.41819249792002	2.67944573181449	2.58932248534136	2.76450189752807	2.49364441653905	2.39391013376767	2.63450807018179	2.57905468253492	2.62034780198806	2.65666835709146	2.55775105748934	2.71597144862738	2.46726734574714	2.50629761210374	2.9186306531651	2.52990353081487	2.53221870154887	2.44714128630458	2.62457792988659	2.59637240119286
GDE1	8.40259963471824	8.36231382033667	8.15933195360283	8.2943274770665	8.26966760824718	8.25845397893283	8.25891653898145	8.20745216716526	8.44609503935623	8.30310742724279	8.32296077089555	7.85652517503322	8.21964513486329	8.37637686916404	8.29347721133741	8.41100679786892	8.18576087128778	8.25053859565076	7.94794151330596	8.17257718152628
C19orf60	7.92598520809381	8.17716064607148	7.88699486589929	7.84432397636245	7.69945145263344	7.77330522813209	7.97810633925691	7.72282920991721	7.60789710318349	7.61904240926273	7.74988792040765	7.60318551274266	7.45892853752601	7.74070447277784	7.25892842921999	7.47174478913405	7.50065031341251	7.50961188212734	7.28549085550802	7.44209825760922
CRLF1	7.59198624232416	7.41461077615306	7.18540966349667	7.33074833694758	7.02071248120403	6.92045997757515	7.37516759910335	7.67227463158996	7.32700743314173	6.8319496374928	7.93483138416962	7.23967861991505	7.32158304575259	7.49107876927962	7.52786888443925	7.43530203633455	7.43393469356201	7.40795341459363	7.09478741683012	7.14209822820002
OSBPL7	3.95688856939899	4.28380293984749	4.46786165849982	4.10068399784197	4.4513809244675	4.12737746475397	3.93957010531886	4.20237208798513	4.64002471835756	4.54220468701578	3.89785333489522	4.50677188367885	4.32883393967264	4.51070269444243	4.52447412006553	4.47110145915128	4.55483177661084	4.19112203601958	4.40659732887395	4.36057308662167
TMEM98	4.75790404191503	4.57389369252957	4.90251988406155	4.89836988749245	4.55649894060538	4.50809796852577	4.7801697874259	4.26498852470357	4.75631756482784	4.55826078886127	5.00298325015707	4.85301493296934	4.44092792769533	4.7668138396049	5.27562675708371	4.74539892823771	4.6717433702214	4.92845906580184	4.3415125388321	4.81106418816417
YBX2	6.21963215402476	5.84638801763942	6.05250261606618	6.21529122108845	5.92084338640034	5.8198798171577	5.98359584376837	6.59197174060401	6.24326995833365	6.17068570095676	5.8526748368921	5.4863155333834	6.07515738548924	5.57696950308568	5.82702742575498	5.23836608304826	5.46250364753117	5.58459066050805	6.0819967736917	5.91147632474868
KRT33A	2.48503800680455	3.85269413363738	6.46343483508662	2.78419154782485	3.14871363555918	4.57944851835121	3.41222282805992	3.11879786286901	3.42592689194095	3.60445427510689	3.08198249391479	4.04184190456129	4.81682496086627	9.09339488434647	3.10008251411534	2.82298613778529	9.31967339505256	9.32341432745973	3.62099814856154	3.76135539490744
MAP3K14	5.74612294784655	6.16470648891953	5.69601988338493	5.81944072378825	5.86528204463429	5.63429515483032	5.62458260254717	5.39618813288218	5.6542133524781	5.84858901703653	5.70934034691237	5.45089501190184	5.37078597106743	5.64083452858976	5.75251052079142	5.86583853354628	5.75233390480867	5.46031471478565	5.85327762302703	5.69518880379054
ABCC8	3.37284706990994	3.84022215900223	3.8643507463001	3.75140939797934	3.52767846150502	3.78532830206477	3.6845368783115	3.47204076447832	3.63349844499566	3.87987968702281	3.86865128955789	3.32458645933781	3.7193515295244	3.49594555241858	3.48366991771432	3.36000960236093	3.69249971219275	3.62578273123167	3.81934935733523	3.61388850502142
CACNG3	3.01265973584518	2.9945208527812	3.3453457228766	2.7728418982381	2.63562771587926	2.98530281352647	2.75363452352368	3.07533529628392	2.96992542157408	2.93389541969786	3.19101366232758	2.76748177301525	2.89766744124605	2.75662704301562	2.80325393978225	2.87883563922101	2.5902861643117	3.04554092558337	2.64672166699382	2.97049200277184
TMEM132A	3.92923157274162	3.87507958184577	4.60477344411982	4.42298103192212	4.01643960061645	4.44424912980597	4.2602454382344	4.15926203925942	4.38163081323239	4.32926964839367	4.61536995336004	4.13904115907287	4.27615773440109	4.42401602166822	4.22093868441158	4.48902173923605	4.65985230952901	4.7868888824476	4.1689893133177	3.82340903253825
AP2B1	8.4523990577861	8.69104677950803	8.60248422599592	8.74526719222887	8.57715527147292	8.74899512882107	8.80916689161629	8.14098554245432	8.45352310683972	8.58162837441624	8.45108011963279	8.7421427601336	8.40884431278221	8.81081087104346	8.83726109498725	8.78130136604875	8.57920172644198	8.43081823602039	8.65356275489551	8.57126528677088
TAC1	2.78958187674894	2.82178368728795	3.09410504943521	2.81648812391815	2.54620548181376	3.23501449858625	3.13908146516846	2.75311816780223	2.8147234618055	2.99440638520258	3.21910728881357	2.57702529853525	3.5937400715378	2.93117267025942	2.92879559697934	2.62121137814265	2.56396296342431	2.70929561775861	3.10973589090785	2.82230318664923
ZNF263	5.07667911044775	5.36860973194255	5.11069580953416	5.53507012059074	5.26209846770354	5.54371387323059	5.55416530273331	5.44099232865207	5.42088788977723	5.33147689269716	5.43769987537098	5.45294825569546	5.45618050819433	5.54625735558789	5.71068781319819	5.1216917344924	5.2837918971438	5.64613343558674	5.30089993100489	5.67994777769073
CX3CL1	7.00066323598756	6.61728561852223	7.26931134770184	7.50344180866232	6.82581060113815	7.34340225480951	7.35136106716218	6.89927031346486	7.36553350179855	7.11025882308178	7.17628284369811	7.46545390733838	6.87250178350952	7.43896268793288	7.29951487856752	7.25184831604074	7.19612917837378	7.19370947018992	7.11131135007332	7.0039491886918
SPATA20	6.5165140162597	6.85602493182153	6.40463056857538	5.95704664326266	6.59277112075679	6.58309640713862	6.4527025794432	5.9694794002011	6.47550440996044	6.5785639438361	6.62179359971609	6.86266553440798	6.72326029718701	6.08119247605461	6.62604091868615	6.6501428537235	6.82461235524263	6.70056562069376	6.50744598371115	6.25533185603817
CACNA1G	4.54081008257825	4.49807969049039	4.66472594043709	4.51717311225401	4.40878765699018	4.62734228981415	4.66837813302666	4.90754031831291	4.62952333029916	4.57637141297913	4.37341838075824	4.87363689075186	4.53188208202207	4.43753754721381	4.45544114431196	4.99976350790028	4.34158433897012	4.24666216371107	4.59792974704964	4.5399249043109
