MAARS_1_003_03	MAARS_1_008_03	MAARS_1_016_03	MAARS_1_017_03	MAARS_1_044_03	MAARS_1_045_03	MAARS_1_057_03	MAARS_1_075_03	MAARS_1_082_03	MAARS_1_083_03	MAARS_1_085_03	MAARS_1_088_03	MAARS_1_090_03	MAARS_1_093_03	MAARS_1_097_03	MAARS_1_098_03	MAARS_1_100_03	MAARS_1_101_03	MAARS_1_102_03	MAARS_1_103_03
FZD3	6.10392174245273	5.80511500594499	6.31382349759123	6.32645214605308	6.4005754759334	6.07163653817826	6.37402898731273	6.54433940271126	6.96379289595643	6.10218806969206	5.92785651548149	6.68615142352317	6.23228123298483	6.14313733682596	5.97636836405409	7.71919660934653	6.50519454959363	6.65522963460529	6.39558057189615	6.09591861136492
INTS9	6.03518606957423	5.91272441834476	5.94334861621944	5.80899477277401	5.63420199070045	6.16318339014987	5.80844809941842	6.02136037258632	5.89479349602164	6.01756423974717	5.77347382911481	5.68100931431806	6.12130131860292	5.73026889628949	5.723235494689	5.789948079657	5.73372394365143	5.9153119638205	5.7720251887554	6.04383040326427
RIPK2	6.39399598535741	6.61207836316425	6.69661828983632	6.63109468793392	6.27474716352658	6.37760910518181	6.91350642574122	6.50606338669826	6.57008921463927	6.65805763385924	6.88125691950914	6.51878585753324	6.174109941745	6.57004765292742	6.70162206213022	6.58788783332534	6.38953913518308	6.31253259758539	6.58555402459011	6.17556510144296
EYA1	2.69463884917939	3.14042934355027	3.54617591816968	2.93444088921101	3.25838794283688	3.05391820596818	3.18283506353695	2.9470804506807	3.43899760650414	3.10560133483213	3.32984078999315	2.85360000305785	3.58423238484564	3.3243356699382	3.17692929463605	3.07992570991547	3.00846234174122	3.0979167782526	3.40028266463833	3.1072147621407
NBN	8.04104328638448	7.63276307784948	8.05329458848773	8.06805255848136	7.86123561109881	7.88496300319301	7.61520966753327	7.92562889798964	7.94354874772275	7.7788060652355	7.69852216319043	7.82823742719639	7.99358865106558	7.65433388716959	7.53189356264619	7.9663440633442	7.73433808803644	7.70909051813114	7.80239066901052	7.85191179896423
TRPA1	2.27812881532949	2.60319549338872	2.99403016894059	2.37417529575734	2.44938030461738	2.36489743955457	2.24586514745052	2.38190260129945	2.06926333041738	2.32020843378597	2.53493297532122	2.56144493532074	2.48708551051903	2.76071350936239	2.3206973988251	2.25074997119476	2.58213477590134	2.39650641750327	2.73761564023213	2.8794294271334
CPQ	6.51620669068972	6.35444327960108	6.34566639862392	5.73392625071906	5.83634443682052	5.74570375049726	6.28977856920314	6.03039584793332	6.42846042597032	6.23334739189198	6.09870965357312	6.38311047461438	6.23733602573474	6.63804023970362	6.43299311454692	6.40711928182589	5.92285488672627	6.15205389314093	6.45732231037316	6.39144403675096
DECR1	5.52358228839596	5.42590327987059	5.35026474593669	5.6034136502964	5.34838481292645	5.36804059917747	5.82057558033093	5.12281002921345	5.36393437810225	5.09792455581934	5.18571643739892	5.06354044440227	5.18224254894046	5.45113955084246	5.70145329941975	5.53752763909895	5.39938257510206	5.31499722107261	5.2850997150443	5.450440748089
CALB1	2.60956738968421	2.55764375045062	2.53067725468479	2.65091959857157	2.38699964449258	2.55475714000481	2.51392025936565	2.43819081299129	2.74683196867419	2.37364457424115	2.86903978575961	2.3672493734041	2.51124383954933	2.33723379816537	2.31800397792308	2.73684106968305	2.93149870887163	2.56012184909823	2.70504194658452	2.36506627029645
IMPAD1	8.09478317213995	7.90736893837711	7.98740788111367	8.14738983659659	7.84643909430635	8.13064254221097	7.82657060198076	8.1863437315836	8.16030997517667	8.22349564549028	7.91175853854442	8.21306841744501	7.84117190750301	7.87634525552173	7.98308912268498	7.86787582000663	7.9817614455902	7.90060713334821	8.00312401750304	7.77151174233562
SFRP1	8.21533705956471	7.76228963458738	8.10005532155755	7.56883816276798	8.06706158971161	8.12749403151713	7.1192176502947	8.09763336889162	9.0082771621056	7.61343777867923	7.06105340470058	8.01698446782977	8.2082847838209	7.76794497454377	8.13140978083583	7.18395414644054	8.15187455267924	8.41002856675557	7.81093786284209	8.59203195519984
LAPTM4B	8.70909961234574	8.46418897184752	8.57322265683581	8.53599970773263	8.25764245067693	8.66856412575892	8.60270887005572	8.5663555471637	8.77848097983217	8.56363766796444	8.56909947046836	8.53156768801933	8.63510031884859	8.42921857356312	8.59852406747355	8.96183762899581	8.55627001843075	8.59789109633414	8.72671241742589	8.48590085962805
UBE2W	5.70216357165961	5.97079912666639	5.15464304083737	5.73564757670666	5.47650186576369	5.77587742708123	5.46029491114428	5.16182915120851	5.7751418808027	6.17600043324865	5.94199769504962	5.38384008332845	6.09155904886556	5.5328620816854	5.92380013313613	5.81502912260619	5.8778071911796	5.68567251045666	4.80320696532674	5.05466029939146
POP1	5.59599000664106	5.62201597081387	6.20923157185945	6.11089951524629	5.76424924274193	6.46713414227228	5.37816620909882	5.76943581330565	5.61379746212045	6.03884468331825	5.81767116539557	5.5784711062924	6.18334994430848	5.55996872897469	5.51259836676307	5.2804519042122	5.61401080639473	5.95816941432253	5.84153125372288	5.52676593291024
NIPAL2	9.81881898074488	10.1213742875129	9.47109264700731	9.97996948399136	9.99326796577711	9.9204745248835	10.2833510203285	9.7405709170661	9.78541056632101	9.80514836610606	9.79325502835459	10.0197830998494	9.56640335997902	10.1099890070825	10.0359962312005	9.92075973066578	10.1722825980145	9.71401710277494	9.82524505962478	9.74869012665189
IKBKB	7.28871234502278	7.44193685875785	7.17914799796576	7.40177375543789	7.44261810131075	7.46030275763146	7.26580937026813	7.34502010544193	7.17853724479043	7.24627775327904	6.84439256103378	7.51783814240754	7.47760451076567	7.66837135284734	7.28832998018938	7.14427428890319	7.27025233110587	7.34763330579665	7.08016407994981	7.74678354777531
PLAT	6.90607519830527	7.00501548181689	9.50851620263622	8.37017711979805	7.09941716687934	9.36330487193188	6.3650840556113	7.32361799855596	8.23473516808585	7.36128050209615	7.00184354873942	7.4527418689769	8.14676301400029	6.54026281178496	7.251312438691	6.9764954421028	6.74992136787489	6.62328521259859	6.86615812090767	9.11094447138864
JPH1	4.41594382389687	3.86945909469609	4.12278437324273	4.02760663526646	3.78365597936084	3.9906424160019	4.18264263630351	4.32930732753246	4.32472328368135	4.05128107774216	4.7829395780093	4.07823430867894	4.08761819448873	4.03846624513816	4.03814741258653	4.63370725606744	3.92183254880028	4.16857475635355	4.19828461808421	4.00421044512149
DKK4	2.93087070130681	3.23482456979276	4.21541407049604	3.50768101403384	3.01383283247565	3.42154992301132	2.8354165835044	3.44486815619041	3.86962361597001	2.94998350612382	2.98054878745632	3.24065320321093	3.25232366761239	3.58265941235105	3.18505977939917	3.20302000753894	3.34944964392901	3.10953796301171	2.93941555650345	4.35389139768695
STK3	5.37887600700128	5.3847292600274	5.38114727615983	5.25872704610007	5.14776019060009	4.83100747851853	5.11026712841664	5.30953074431029	5.24239193582483	5.3380532106472	5.34081352082346	5.18293918388524	5.23643809658036	5.37971856768484	5.17434701976686	5.34445301936159	5.22860957663757	5.31851182015106	5.24857451180234	5.52874260018601
GDAP1	4.85532915347479	4.96935011762466	5.04750067384715	5.04721361864248	4.98999441140046	5.28464003988608	4.75112968991595	5.18669160213446	5.36169029464298	5.14220850813099	4.87753074347811	5.16993178641125	4.64308829074729	4.39643132201157	4.19046401128535	4.76117806321416	4.6358781329768	5.32303777953884	4.94057225578656	4.88681316548127
RAB2A	6.56927915589242	6.72613244427467	6.56127651151053	6.5115901051289	6.6035693152954	6.5862231310085	6.67004168520633	6.48876367427583	6.54411134748227	6.45814742890751	6.55680078947544	6.63304320452824	6.22360260172491	6.34475430816325	6.51538944085176	6.38817542847217	6.37026047106899	6.23623138968524	6.65481691328395	6.43710606986934
EIF3E	7.24919497292672	7.08426315293985	7.06051352025737	7.39387299368388	7.02150043342856	7.19106796974203	7.485166680922	7.36952427078688	7.19073592187014	7.10227273494124	7.15416239490397	7.16882650840332	7.02698357774941	6.98436885471174	7.02238529288355	7.17078273234354	7.01058574987226	7.15969153423408	7.24949499134288	7.32745874611869
EMC2	6.18076008689515	6.09302765702558	6.02523835472212	5.92398551364313	5.91781054182726	6.00357196043072	5.94154693038868	6.0312151462498	6.09616694676325	5.9568939080268	5.92926883368492	5.91154059750573	5.64319459316977	5.98236994200783	6.18098999162442	6.28401637801329	6.30488238347737	6.00135523995176	6.06109864248989	5.81495834148944
ESRP1	9.02963683352372	9.25872957246165	8.86952992151693	9.44961849718063	9.31355977885071	9.47863853982749	9.5948145262142	9.18099439729289	8.92729115434026	9.32383755462127	9.16511062188887	9.21151287693025	9.12555167795081	9.25193060015131	9.1103189234761	8.71609281165786	9.28753392685006	9.13106057975956	9.02859761246058	8.87077819499892
WISP1	5.8685472700501	5.28184391140987	6.31407871073661	5.35550458037666	6.20774064730671	5.53932171398019	6.01993009096823	5.92658285160062	5.30882283342826	5.55891050788969	6.37284939555507	5.31395955541735	6.19460317787737	5.95260776641289	6.18829072891562	4.82156692732019	5.57305999512788	5.46355912492468	5.96993450917618	6.12868965266176
NDRG1	7.31710238617596	7.42727380659821	7.04038233747683	7.81312832729348	7.68156583872997	7.38265588495473	7.61631283784034	7.20595451379382	7.18448136645966	7.39192773347815	7.60780495624429	7.63123731628898	7.15818136571699	7.75379381040047	7.67650887617339	7.28532953325049	7.54163706943112	7.20466248837309	7.19401465870445	7.27667037416116
ZC2HC1A	8.41905017920391	8.37139918778175	8.33998817521094	8.11520357622041	8.42895319441073	8.4790149546807	8.49855710022721	8.31379250036629	8.7431405295218	8.33703515046686	7.97396568576831	8.69443967425561	8.06609388527973	8.36232796877312	8.44960303469087	8.22395504058086	8.58957510137568	8.31743881649417	8.28613155216768	8.83345675826824
IL7	6.26442784546753	5.75336288088234	6.24659080845984	5.25392723457234	5.5424250683538	5.51258031236836	6.2178338268541	6.00865424879627	5.99135502209098	5.73279492239357	5.27007714946854	5.77311347652474	5.64048826148464	6.11932020363221	5.82310742887472	6.14633308505495	5.2504229284349	5.97927510608381	5.90232460025404	6.04532514585296
STMN2	6.04556363367791	6.76234531427575	6.31988120811395	4.70215504536211	5.43579782667209	5.2504250597962	4.9046821718981	4.80743559946183	6.11086152970416	5.4421231162444	5.43963441650733	5.2240692804786	5.81535444227492	5.14942739751489	6.86405617107687	5.99652065834589	5.69353481403646	5.70062576364687	6.16992432627986	6.49318939374745
ARMC1	7.07008833601268	7.04382229869409	7.17912972720066	7.16504527231654	6.93207652339085	7.24005364458966	7.19634432793139	7.21161490057462	7.40829043352905	7.05380222183206	7.18788710475099	7.13769271933239	7.21548088015622	7.08676773526725	7.07090157425176	7.30881394503351	7.00950343952314	7.209701860614	7.09944534587035	7.08256336510105
TRPS1	7.99979630277231	8.10272094449792	7.64284298724945	8.33409820350965	7.81550565284137	7.63937659140355	7.53890030180354	7.99403793018774	8.03683266982228	8.1348957844558	7.91503651173812	7.84333184546148	7.49115369426055	8.03623363139982	7.76862601965654	7.59897448677631	7.73188425480958	7.76589361785394	7.72840310750059	7.70015622708404
SPAG1	5.03361710625907	4.81652723147761	4.84654798450948	5.11844303760676	4.8707674612802	4.73300463824719	5.8485829990187	4.66391555181518	4.83299252910699	4.92331337466993	5.37342752564019	5.13509342188213	4.4655515749054	5.38807046029343	4.6328407237548	5.19075006087606	5.02525088754307	5.05859316647935	4.91977387779903	4.18025334736273
CHRAC1	5.68731486219292	5.40343991821695	5.68011271011272	5.87411485841986	5.72248329242217	6.15290316179324	5.5153857303554	5.60616859447902	5.6468516997951	5.72440964590722	5.71627730327845	5.5436415153043	5.49617985411671	5.7913953413371	5.76890355767944	5.59984606482227	5.57054903295687	5.82337564420994	5.72351217986274	5.75609518315468
NCALD	5.24975797567418	5.04946387620455	4.83053607962955	4.49191408341045	4.68408803735482	4.82635987526902	4.46635623477547	5.11946743429761	5.53592240259086	4.41333569869767	4.67880438563085	4.75260079833283	4.67026172257965	5.04649916860678	4.87148818071782	4.86408685331873	4.53238219566386	5.16310704096172	4.51562679279757	4.61174519286154
SNX16	6.75004674750588	6.58158860974922	6.19768696949151	6.42906330667324	6.729173567935	6.04399993020636	7.45545444980884	6.67167916087123	6.65638265963705	6.61845907195804	6.78964032852091	6.99985354167251	6.34675626453208	6.91139643752203	6.95586862372645	6.40971983781863	6.74713934527506	6.79726824008396	6.81667644772674	6.85187318453615
GML	2.31765872986825	2.42991201051952	2.39215197855296	2.44765140076738	2.27452078026773	2.36686723264889	2.72628245915102	2.53371048405592	2.51503445161819	2.42728546621414	2.44100333304404	2.38846941424059	2.22395901330614	2.46133983301177	2.47350254381707	2.45866983225368	2.62355164435159	2.48599859431911	2.42593515072753	2.4115758598163
UBR5	8.28256744792285	8.30956269524007	8.23717780047705	8.58236093255979	8.26406133025535	8.35715000401018	8.56230197617013	8.21967220127847	8.20865113304452	8.47075206700584	8.10491131948251	8.470002133543	8.37912714496962	8.35060521023539	8.34984344871896	8.28468843451198	8.37551161335683	8.23980190247088	8.17874273990508	8.17942670666781
GSDMD	4.43968431571752	4.55433786376654	5.00349334100133	4.58761910149156	4.40680701245077	4.70976361822433	4.68784989208653	4.39089704217011	4.4588088813172	4.65501021446374	4.70530784768357	4.48217992211076	4.69230596193033	4.93576041202318	4.15827022920429	4.4674933546599	4.62460886726003	4.4578016021934	4.62004790910043	4.71766360783852
TSTA3	7.65994994068654	7.33703111819441	7.379519236841	7.54640891854547	7.85995300290565	7.84921678290186	6.88922787638293	7.87239172444224	7.94210224669126	7.74786405374706	7.44071640342421	7.92333986521969	7.75087660914986	7.23167478712479	7.31170066577177	7.22421549487422	7.68923530557185	7.65289899077923	7.65962943559863	7.87835478450183
PYCRL	5.09096438309546	5.07778027757592	5.21701038429253	5.3740587916488	5.29045057465145	5.41013798548666	4.84981637297011	5.51940223886038	5.25452329599722	5.36669151935769	5.11415898783385	5.19945342471716	5.35620490236171	4.92612769605292	5.13618261762017	4.97937823018675	5.41094665357821	5.5813489983805	5.41858358213662	5.04685436795279
EEF1D	4.74762006192817	5.35096618508304	4.71350763231652	5.13608012666882	5.14063882856366	4.83791609615612	4.96071270859001	5.08807372762142	4.49502447833679	5.18329687401657	4.7422983825881	5.17840840680897	4.70399933334446	4.81560366602506	5.24635337515659	4.45239920737404	4.80342729825537	5.19044819291671	4.74766707860275	4.86103882064636
ANXA13	2.8040142975582	2.85028982686385	2.94037766784221	2.93599946856635	2.87965480996816	3.10545414364288	3.05515954347251	3.10917464151595	2.93929663515575	2.70923590336532	3.27600940588912	2.94954415253631	2.96450896472097	2.93318800871216	2.73169972826001	3.18080554441223	3.09622676196756	3.01379271087844	2.86153546135568	2.9201338333475
SQLE	7.84522707628605	8.20946840510342	7.85629479589694	8.97398421142356	8.57759866375591	8.56322508569382	7.65191470892723	8.72073412281277	8.1655441341776	8.4013747058065	8.40660207643208	8.16986671828828	8.36572326560728	7.71882695349187	7.87628431518706	7.67289623633195	7.9892428070619	7.94799571610973	8.02731905756401	7.86630016232403
SH2D4A	5.70806233958951	6.16721201457274	6.17579193180582	6.19594977918805	5.70599663140212	6.359360825349	5.81746075010032	6.27697074392113	5.75785190025696	6.1170362606918	6.27038937151075	5.69419923946261	6.3476485183529	6.29287288215293	6.00714434620205	5.38907091470654	5.6262794370606	5.722946879981	6.16998353975438	5.79136358195939
INTS10	7.2559033694978	7.11545638911282	7.1330954159761	7.31709072370933	7.02307386807984	7.36011997619979	7.01823118715937	7.20174979721846	7.27394974102239	7.10070355291125	6.89441554758333	7.12804570633688	7.0849333107652	7.11386185942526	6.98042306671517	7.04104648084297	7.17086249823182	7.21751429243126	7.15361789314511	7.07284580939001
ERI1	5.78865544690991	5.38942064377999	5.91398265493748	5.56956594935512	5.48470002845165	5.63346407852381	5.16532555060374	5.55847898787851	5.5582657757506	5.92822915100563	5.26962372929661	5.19383315808373	5.54084704797365	5.53947502540336	5.35006634192003	5.51694439879416	5.36724953892242	5.48217063978341	5.72095626528474	5.66696538015984
SLC39A14	6.17643709360252	5.84227013617346	6.85315988486229	6.21624778317293	5.90111621682157	6.08131033498017	5.89480443018996	6.55323270172846	6.79121948954158	6.22107816037219	6.21993017910198	5.69340717640394	5.89770980027412	6.04933792091211	5.72456686092632	6.07431135761534	5.78967358015274	6.23917503195862	6.2076495074355	5.90697726328218
