MAARS_1_002_03	MAARS_1_004_03	MAARS_1_005_03	MAARS_1_006_03	MAARS_1_007_03	MAARS_1_009_03	MAARS_1_010_03	MAARS_1_015_03	MAARS_1_019_03	MAARS_1_020_03	MAARS_1_021_03	MAARS_1_024_03	MAARS_1_030_03	MAARS_1_032_03	MAARS_1_049_03	MAARS_1_054_03	MAARS_1_058_03	MAARS_1_061_03	MAARS_1_062_03	MAARS_1_066_03
TCF7L2	6.95108035281937	6.71959282516907	6.91115390543781	6.83071355550341	6.68972553702555	6.63023087182488	6.44624430545887	6.26799456795345	6.48394889080963	6.45725479574821	6.75737647421567	6.66714996664326	6.74742481468603	6.60006070091814	6.57602042149882	6.62489100551271	6.64029530929778	6.98337565309025	6.29487969468679	6.77894435699716
MKI67	7.60716274567767	8.21615375351749	8.31463757208627	8.48061678578055	7.41972075490386	8.04378723904141	8.16753660472611	8.33809479245083	8.60896491701608	7.96155674220626	8.6753306303928	7.75575741838689	7.301167974196	7.92232210210063	8.25647800482651	8.5103624717447	7.6018091760151	7.30493696762574	8.01317464184291	8.55789491970998
CYP17A1	3.56318402879087	3.34767104104973	3.34523503610925	3.66862699647781	3.49084579144688	3.26707298553891	3.56100516488307	3.34456797621051	3.41398449746287	3.30430106801043	3.54157201476354	3.64110560412332	3.09415865114147	3.8641461774753	3.32469756966564	3.72170175302237	3.43059674933182	3.42088388417926	3.56244220716408	3.34655318431943
INA	7.52772633148627	7.5672223004382	7.57958388109389	7.06509147184975	7.84178378575526	7.30915850997321	7.99860677589188	7.01901779641873	7.82761580580453	7.31803501219141	7.80202068041208	7.08570129457417	6.45157443829246	7.22066287422093	7.03203037383687	7.30432984801219	7.46069246893951	7.07979679003162	6.29988920044751	7.39365369942788
FUOM	5.45697970896907	4.75479804498803	4.61788148518799	5.13195502248044	5.03367391992537	5.47626086289622	4.33494567469243	4.95950987963359	4.90865139306342	4.87317559552621	4.83311462272044	5.20695084477437	4.91704434798735	4.94331012790898	4.89218910067186	4.98556846206526	4.69623712252012	4.70356514764483	4.5883630819104	5.24784927920577
LRRC27	4.80416100190018	4.56893845581483	4.8921894467591	4.71415003463519	4.52666613083023	4.86373953922442	4.68785657386973	4.61843845525282	4.29647401692711	4.55630240127102	4.52519258370929	4.75808608527249	4.53858311072611	4.4502269850961	4.42093455149057	4.67281760210881	4.55757585873531	4.77862152038311	4.6018457546703	4.70083367109081
NKX6-2	3.76248458126808	3.9412478776005	3.74681593433687	3.63836449597149	4.21586611790742	3.8387504626251	4.07491800145984	3.79573439339764	3.72003822795308	3.95544432222119	3.84341753033593	3.77759212343427	3.79551203009126	3.79314545138678	3.90457486254382	3.95145821204509	3.93225637076116	3.81423819189877	3.80393831832538	3.98167041334408
PAOX	5.61221601584921	5.67371241167401	5.60227432570267	5.8175500678502	5.41729761334139	5.42613363166916	5.80010825282851	5.81945685986074	5.73499858384489	5.60134123600826	5.76990929013749	5.53943288519682	5.42895653588518	5.52288044346101	6.01797822344581	5.67235515567869	5.88397032546063	5.63600209994975	5.73131710347503	5.75216452525528
GSTO1	6.01334043661872	5.85299515540498	5.58466325045667	6.02103902687849	6.01270652630699	5.71835856322373	5.43188839622399	6.44277619534978	5.53372348693504	6.15813357056507	6.17326790491532	5.94626323943945	5.83417839852578	5.8912236628192	5.93406705303842	6.09376024671322	5.6172841350064	5.80016844863845	5.28486353580905	6.15250431068655
TAF5	5.87880682411189	5.82757358503125	6.12334774616349	5.88017308467471	5.83675574509794	5.72220138827719	5.99150335825088	6.01532709214621	6.02071011639068	5.88097377110109	6.07709421277244	5.95669081116163	6.30292936118468	5.77758702692309	5.8847218598269	6.0189717058896	5.86262086284288	6.03117512523414	6.09157595797303	6.15186868711343
PPRC1	7.65402328820618	7.89369187338874	7.41436874933522	8.17501041648497	7.67473043916425	8.00045915291396	7.25070689340147	7.71076578559988	7.79811850411092	7.45214756301318	7.83767835589478	7.46075286012699	8.21505885029749	8.34528553331848	7.92044313858548	8.10824086962803	7.46491948166938	7.63576159928113	8.12156505770854	7.7013998981396
ITPRIP	6.50404254797492	6.79663087144571	6.25460547507414	6.77293868099441	6.71270607123857	6.58419961906999	6.50387694558741	6.57347617396251	6.6280373777581	6.55586303177995	6.61923619834786	6.92355175993182	6.84663782342936	6.91304303467609	6.48808349483593	7.25019119299128	6.25396217589541	6.92516012980025	6.52357940953072	6.46064516115168
CNNM2	6.44361651062315	6.37826837008815	6.43232465578932	6.199710939156	6.44522671975402	5.82473288559305	6.43824987208676	6.10840507502861	6.05283465350026	6.37267675343235	6.19347988586126	6.49255322055062	6.25404114183357	6.03168645450609	6.27888509067049	6.26437635043023	6.51721477203762	6.40248868985603	5.92720723915453	6.31757486666625
PDCD11	7.56877336564221	7.76993114548619	7.68243333256414	7.63223920708111	7.71706469290762	7.7279041277226	7.28361978073252	7.51060735920563	7.68305097521501	7.54454317311336	7.5404741343074	7.34333600753735	7.73237366044418	7.89375310344734	7.86075807579264	7.77342185160168	7.28857999831265	7.55366764782009	8.01228954378126	7.73049339864395
ADAM12	5.67541537600213	5.27590120965066	5.48834100424754	4.70195829141526	4.48132256384302	4.81740769026633	4.250631983412	4.55229545181836	4.78340561629948	4.6958830338278	4.65941544183616	4.24541115411243	4.05399517477438	4.6120505062672	4.76767448871933	5.04231221400752	4.3722363669812	4.03165397819527	4.96196356473196	5.31353543700935
RGS10	5.59267375424414	5.20992781385226	5.26148722848817	5.58239919994813	5.56107951854272	5.44075303408269	5.6963384419165	5.39509348151881	5.80113755849595	5.56723898518403	5.55998339909915	5.7189160668148	5.55770869038416	5.28697926420827	5.3313443926847	5.4964398909858	5.59701701060356	5.09456190523771	5.34575104055518	5.82799360010151
BTBD10	5.75275102946918	5.56397687047985	5.83260124063769	6.1560411670859	5.89882768591414	5.36275281917184	5.78786102247453	6.05794673991885	5.92225664199657	5.86410670205243	5.48450142236606	5.8504433545082	6.25708415342484	5.91848333398222	6.04746122621959	5.8340362082726	5.6022002266783	5.79540018447876	6.01175178936412	6.0482054560296
ADM	5.54103454075318	5.73509432264858	4.88324874585266	5.24609187032132	5.56479545299347	5.929360911461	5.15879611087121	5.21052741793369	5.12022731369157	5.78568528334511	5.52514591317182	5.57582298662977	5.81138470945858	5.35413988379204	5.49697851918131	5.7494513186254	4.8824711377685	5.22250305492538	4.9707983874631	5.38004564185875
GAS2	2.52324611158598	2.4474246120303	2.65690918837991	2.5723094976108	2.53377796534985	2.37013997627703	2.76349460213789	2.52765064615432	2.72608091704077	2.79107064716828	2.46656628012824	2.29508669812191	2.67981450914704	2.88793413230761	2.63749981599	2.40220463443691	2.86823816222802	2.45147138785956	2.66818496649076	2.57771838183345
SLC5A12	2.5268422399942	2.46377219801066	2.42822210979911	2.60850282152333	2.60078714638081	2.59161747342191	2.50782421733948	2.52608250965747	2.84972649475996	2.50702824085981	2.76648996312085	2.38639893692086	2.96763049524778	2.62531590244458	2.5622916949214	2.20359467814037	2.51084690727887	2.46705845721582	2.23347953245628	2.49879112105326
LIN7C	9.62619148092444	9.74973093776708	9.6978742327214	9.82824275136445	9.79682612094536	9.85769385006989	9.79286861320162	10.0528226970772	9.83276844600229	9.87247469051646	9.88643872085878	9.85289380800138	10.1657963507309	9.89775639389562	9.98471523415298	10.0213906585576	9.81788072025436	9.69233585571419	9.87244083222943	9.71975485022117
LRRC4C	3.31778567690062	3.3416277056698	3.57652389656343	3.6969089925707	3.5484507167806	3.42677006560986	3.3284705599264	3.34463993572973	3.57859659077323	3.82622012230797	3.49927702294213	3.29190157729408	4.10466269866454	3.59243595030917	3.55666629108741	3.48854276109982	3.35371721047518	3.71291189786262	3.33271862412032	3.43751517754254
IMMP1L	4.41148193591462	4.76772237033665	5.11453100576608	4.71141086013519	4.65920612821236	4.48571713123132	4.86963626006072	4.40614370985645	5.16837224162075	4.96032745012461	4.52574013575427	4.96091186356524	4.65846257892914	4.70845730866527	4.96696734716359	5.32636178468679	5.41941797871099	5.23445243644293	5.02624726977454	4.86024054994005
PGAP2	6.35887284421349	6.50103182963011	6.4783688199305	6.39853694479185	6.49190199595652	6.41494537053999	6.58017603247564	6.21682057880037	6.48980564234379	6.42508754337121	6.42917264123115	6.59447959888211	5.81627099244169	6.40820225414172	6.4347583471414	5.94112250441097	6.44293636967103	6.23555834988576	6.05347722609061	6.45228723053134
TUT1	2.60427267427294	2.58021655148311	2.91421370791801	2.74980671292819	2.28950561941126	2.01836628231727	2.23590065694785	2.71549847463594	2.96701347215754	2.04319003041317	2.02647585649073	2.07446798648859	2.64625279217276	2.14008143527844	2.65889389392537	2.72762144082886	2.26188984477578	2.4524019903441	1.86645380297316	1.8988027528211
SCGB1A1	4.09591265532389	4.18892553199897	3.83761797244615	3.92926787518955	4.45301366399509	4.40386649492685	4.5047115389079	4.37497093184544	4.50131664050427	4.3644747608074	4.36825763285825	4.29623291377781	4.06554957783285	4.34438882357083	4.18089173049494	4.31568922807952	4.25529010974077	4.56809525959132	4.51943558978299	4.41871485806989
SYT8	4.73664091198914	4.64943779232232	4.53986048022511	4.77215137543586	4.9027983109575	4.73905553446948	5.18377024488648	4.93265770407042	5.20282431334461	4.01074469670206	5.48724930200239	4.66069239267639	4.76473076063015	4.91739905844044	4.81161332507738	5.11431272815516	4.07089794093523	4.41373477254429	4.17419420935166	4.67986540967209
ZNF214	2.86398100767334	2.64015209572746	3.51942089401331	3.35620447937725	2.74706672634625	3.02621570817711	3.24954257126872	2.79617297690087	2.52617351098153	2.96509367884641	2.91681211082958	3.1871185683611	2.84302574102991	2.95426751827314	2.93584090427798	2.52836690970177	2.86226865461371	3.11471018869174	2.66414624834455	3.0008565259911
ZNF215	4.04027091499758	3.35738233879027	3.60786349668031	5.03521654003228	4.20691341475916	3.36412783380364	2.89992984921769	3.4713452293297	2.78490713828205	4.34187756421476	3.49419237488115	4.15350366913404	4.530684682955	2.82406050373758	4.0121414032769	3.43182180911937	3.22713996501724	3.22881352786445	3.15732695785766	4.43425374903255
HSD17B12	5.0800008742549	5.04702891845547	5.05237666767167	4.92231001919515	5.1358456275822	4.90727641068246	4.97044484809209	5.16841299627817	5.14043245454804	4.98819233112495	4.86327223696079	4.97788725347702	4.92850165843587	5.19241106471705	5.19385661900417	4.99155527131021	4.81150430169685	5.16726547223976	5.0627705761484	4.81850121275222
APIP	5.01697429090356	4.66083510693399	4.63419690335367	5.2128445651926	4.71222690401181	4.88946522608035	5.11350058918502	4.79703197302336	4.94420911250706	5.58608855344055	4.80032577483919	4.57679692483317	4.59667858399244	4.83191583812654	5.27084268889685	5.21988488426504	5.47150699759792	5.21888317519245	5.08336623603932	4.89846666981958
PAMR1	5.88444213133723	5.26467982432188	5.70271839326373	5.81125397344256	5.99328803514382	6.2687593201585	6.69278930570584	4.95799532696351	5.68541494057111	5.46936913207346	6.8575516814757	6.02504726844262	7.19889603348437	6.31523885131539	5.18033748350449	5.12281644947036	5.46977813928719	5.97432786063402	5.10157893985673	5.57764645703746
DGKZ	4.82068338578626	4.71049572005088	4.73427335935095	4.82649988245187	4.51266108284397	4.5502067999515	4.82746293912872	4.47737609728773	4.67851213863309	4.66508145503567	4.90536298160852	4.362104525179	4.7533961056447	4.55191459218075	4.84020694994687	4.60662378645398	4.92371828704653	4.91883001774945	4.79460746902669	4.54839272142727
EIF3M	9.41771644833334	9.47473616330453	9.31348961799358	9.3987462742995	9.501483874925	9.41879817561535	9.42790442819838	9.51857580160464	9.48371892016444	9.3522016671253	9.34085247639662	9.39971269065139	9.55283732488351	9.56391737393078	9.47125410434335	9.66399243363927	9.38642609019924	9.49013495846129	9.62642693351977	9.55639562003111
TNKS1BP1	7.94666315654666	7.95624049459203	7.83262217118154	7.94772542205167	8.11732457228704	7.84335704337997	7.84137708773832	7.80772804990483	7.82742230755332	7.76304018283156	7.97086447508507	8.11756919032468	7.69705993497069	7.99835737472731	7.90264606589911	8.03141082797019	7.74095563500154	7.88484613906688	7.97490235298289	8.03799367116976
GLYAT	3.69024347256098	3.04676250911362	3.55453546782279	3.8665750329419	4.27578085389755	3.97914513070634	3.63750711730575	3.36961473814016	3.38324457546667	3.85541108234025	4.13773082961986	3.90154472159789	3.46614767379593	3.26700125570408	3.14707395677393	3.31829454145407	3.71497634044934	3.90665458596329	3.33729667041215	3.81551310687545
SERPING1	8.33088685493772	8.30432684995451	8.34571177719653	7.91923312076224	8.30556168814269	8.46855465970174	7.63983379008437	7.85424557000819	8.03075203122102	7.87954548447643	8.19045316356415	8.30423784259695	8.24608860722532	8.01347961216924	8.16821081447518	7.86681419828144	7.9974732581843	7.94826268034849	7.97631257725167	7.69509753147107
OR5F1	2.42357809686976	2.50462126753151	2.01138732572266	2.34192462491137	2.41942657744561	2.54535196995223	2.2973773676156	2.21352392554988	2.26264097176158	2.04440036899508	2.2087010164092	2.13210618476159	2.38561817631045	2.15033216492233	2.42827566633317	2.32574138362366	2.0279082645825	2.74485293149471	2.2734088558533	2.19393342505721
SSRP1	8.0457829582693	7.81472480213171	7.68154072383552	7.97051285480383	7.84225973595356	7.95270514234072	7.72775203090866	8.01161853112061	7.95705323481249	7.89608036187781	7.98855503588842	7.72992931836643	8.20568695414275	7.95708947024884	7.84896733965046	8.1907741969124	7.68767991449093	7.86376089151982	8.03366549954515	7.98060746049066
SLC43A1	6.68697377132222	6.38393106603881	6.37712280504481	6.44562765005915	6.5070492145171	6.09153839802223	6.79624076967342	6.05412857388827	6.80338558791562	6.40974006380859	6.6465775761094	6.38621127212133	6.37067841538623	5.97524323588781	6.27517946203838	6.36290862658212	6.35285740512354	6.18811793734822	5.93127762347324	6.75742957794684
PTPRJ	7.64635464226357	7.4659261658733	7.45256247567392	7.55645905322252	7.55918664457606	7.45472028922735	7.29576510280896	7.34222570254537	7.64598370905438	7.4717723343829	7.44626825096042	7.36443268510573	7.49212507452215	7.41180065064573	7.77805145924602	7.3518685164725	7.49107174514529	7.46746166062908	7.59951938867782	7.71952999995026
C11orf49	4.9819838342858	4.90154730924243	4.96358137383491	4.93161667043523	5.21393602368081	5.17922755562957	5.18475318102764	4.75595466468566	4.85700432054425	4.98493896998273	4.89044273532945	4.99551123960056	4.92093262834998	4.80303598037825	5.03673021813883	4.77158581305169	4.92631355046852	4.91283947149855	5.21087147596423	5.20749368485902
ARFGAP2	7.24989991896975	7.16268464285021	7.14557556604755	7.21494057775955	7.10563793427537	7.04384922805291	7.13339916196445	7.33658974420999	7.20786304314729	7.20515961101401	7.26229106872124	7.34174811710237	7.01712646400438	7.11459055110156	7.2943142295728	7.37400728801181	7.04139397348985	7.06737571444613	7.26079821211035	7.10538576215317
CELF1	8.10881577672343	8.27960269214672	8.20093556845213	8.07746315364836	8.14437351252634	7.95292452299094	7.98926740766013	7.84382443108001	8.1381856171558	8.14036969461168	7.97202687732707	8.27789767228381	8.13127957712391	8.16568639965022	8.08017769942553	8.36495123809632	8.24262279649162	8.15811104201364	8.31225194097504	8.25753705407705
HIKESHI	4.62559808924288	5.03947759109124	4.65331735221942	5.34406223296468	5.17466287118125	4.88607809782178	5.1870825670873	4.96609631218788	5.30043507052665	4.95568403861917	4.7297878227708	5.44281803504578	5.20243681679946	4.80506356083268	4.92964432156602	4.83469377532762	5.18198206908087	5.08813782236056	5.02395910555063	4.7264118099412
CCDC81	3.23352584627868	3.30348300946107	2.64976450194398	3.18584184586907	2.88091394012739	2.82128735291523	2.95652544156527	2.85032561064214	2.886707544555	3.01008048247913	3.11610042808248	3.22073158149599	3.07364588521095	3.02104354695389	2.99656135863888	2.99798254979886	3.04894855644021	3.09251718720538	2.88006134192355	2.97323222921739
SESN3	7.81215370911672	7.54824150445897	7.96596411524952	7.88097535655967	7.57609399227231	7.20497711587278	7.43951936621346	7.85299067704062	7.8161736327333	7.51502859604677	7.45823321845104	7.70642433737996	7.59490617196653	7.56612119452989	7.51386389971692	7.40236574040277	7.87821630446186	8.02370860231444	7.59237551767712	7.56797546071309
ENDOD1	7.92015480914076	8.35504699542364	8.27361920365027	8.41544725256059	8.78870652936867	8.4276694725434	8.72582804938309	8.40128578033351	8.35900579121029	8.74727450898899	8.43186102072835	8.47765011197954	8.63065841316272	8.4957212296368	8.24193140415673	8.1432320553997	8.51352547216151	8.54211978792503	8.06357866518574	8.48254824523132
